state,name,under_age_18_poverty,under_age_5_poverty,age_5_to_17_poverty,age_18_to_64_poverty,age_18_to_34_poverty,age_35_to_64_poverty,age_60_and_older_poverty,age_65_and_older_poverty,male,female,white_alone,black_or_african_american,american_indian_and_alaska_native ,asian,native_hawaiian_pacific_islander,some_other_race_alone,two_or_more_races,hispanic_or_latino_origin,white_alone_not_hispanic_or_latino,pop_25_years_over,less_than_hs_graduate,hs_graduate,some_college_or_associate,bachelor_or_higher
California,Alameda County,340005,96562,243443,1042081,388391,653690,283964,195532,773828,803790,691742,178261,9989,445971,13640,137780,100235,355743,514471,1104051,138761,197875,280596,486819
California,Alpine County,260,51,209,664,226,438,328,246,678,492,853,0,224,9,0,0,84,92,800,790,70,257,228,235
California,Amador County,5546,1392,4154,18656,4803,13853,12048,8767,15955,17014,29935,68,378,452,61,822,1253,3411,27937,25428,1980,6789,10659,6000
California,Butte County,44333,11871,32462,137018,58649,78369,51459,37088,107995,110444,181891,3187,2326,9435,440,7887,13273,33487,160750,142370,16491,32023,56274,37582
California,Calaveras County,7828,1765,6063,25285,6537,18748,15331,11167,21771,22509,40931,211,444,443,155,344,1752,4922,36525,33624,3178,9142,14474,6830
California,Colusa County,5877,1555,4322,12579,4797,7782,3869,2694,10976,10174,18566,202,211,335,20,1203,613,12270,7787,13250,4231,2882,4222,1915
California,Contra Costa County,257047,64198,192849,686543,230679,455864,220405,154575,535948,562217,656574,95472,5353,171109,5393,93943,70321,275090,500552,748856,81456,135623,229179,302598
California,Del Norte County,5665,1601,4064,14178,4706,9472,5963,4168,11642,12369,18763,105,1773,573,28,498,2271,2949,16862,16408,1873,5021,6637,2877
California,El Dorado County,37725,8190,29535,111121,31786,79335,46919,32523,90390,90979,158001,1661,1463,7557,321,6118,6248,22613,143057,129445,9346,28046,49137,42916
California,Fresno County,274627,78212,196415,566693,242585,324108,150005,105445,469120,477645,584646,46604,9696,94494,1747,173026,36552,493559,291073,569829,148451,128701,178973,113704
California,Glenn County,7427,1987,5440,16084,5822,10262,5805,4030,13854,13687,23250,110,507,677,129,2255,613,11126,14641,17598,4855,4877,5618,2248
California,Humboldt County,25786,7244,18542,85529,34184,51345,29801,20550,65808,66057,107706,1377,6617,3684,331,4373,7777,13614,100260,90130,8604,22272,33665,25589
California,Imperial County,50768,14835,35933,96436,39473,56963,29323,21075,81425,86854,121908,2505,1810,2362,210,31498,7986,140893,20400,99780,32204,21368,31312,14896
California,Inyo County,3610,1055,2555,10264,3172,7092,5435,3832,8844,8862,14655,81,2040,185,34,296,415,3628,11540,12874,1375,4036,4263,3200
California,Kern County,252805,71055,181750,502407,213253,289154,124338,84407,418704,420915,627246,42505,9699,39171,1440,92221,27337,434229,305982,495407,127060,133773,153936,80638
California,Kings County,40587,11867,28720,78950,35381,43569,18613,13179,66472,66244,93604,6152,1636,5297,272,20721,5034,71817,45855,77671,19032,20198,27072,11369
California,Lake County,12877,3540,9337,37480,11611,25869,18174,12906,31452,31811,49871,1310,2206,856,68,7083,1869,11885,45858,45610,7366,12605,18193,7446
California,Lassen County,5122,1424,3698,13073,4024,9049,5628,3779,11401,10573,19872,375,644,169,158,349,407,1569,18685,15205,1024,3983,7484,2714
California,Los Angeles County,2265798,626801,1638997,6440898,2540358,3900540,1713989,1199317,4875247,5030766,5205647,810881,61664,1407671,26353,2011670,382127,4810203,2638684,6653779,1474714,1371497,1749070,2058498
California,Madera County,42253,11583,30670,83840,33624,50216,27025,19158,71635,73616,117961,3467,2182,2870,146,13687,4938,83082,52215,88224,24568,22610,28842,12204
California,Marin County,52480,12514,39966,151061,37100,113961,69518,49559,122205,130895,202328,4889,715,14266,495,19360,11047,39111,184161,185938,11958,20373,45807,107800
California,Mariposa County,2890,731,2159,10212,2900,7312,6048,4355,8743,8714,15453,191,518,213,27,303,752,1761,14303,13401,1384,3794,5178,3045
California,Mendocino County,18652,5079,13573,51090,16398,34692,23656,16259,42736,43265,71410,448,3468,1444,185,4604,4442,20642,57204,61006,8137,15988,22105,14776
California,Merced County,78727,21255,57472,152665,64898,87767,38609,27292,129845,128839,153196,7899,1787,19323,510,64750,11219,149171,76838,151543,47549,37934,45077,20983
California,Modoc County,1755,372,1383,4971,1415,3556,2942,2035,4446,4315,7977,45,371,130,0,43,195,1230,6902,6494,835,1714,2729,1216
California,Mono County,2768,608,2160,9312,3562,5750,2692,1856,7460,6476,11845,73,375,161,0,1061,421,3853,9188,9251,1474,1662,3272,2843
California,Monterey County,112070,32280,79790,249481,100813,148668,72099,50269,205682,206138,288401,8625,2972,24468,1977,69107,16270,239613,127230,259422,74917,51817,69755,62933
California,Napa County,30259,7444,22815,83850,28428,55422,31844,23031,67832,69308,100932,2618,1221,10430,223,17016,4700,46274,73866,95505,15243,17680,30759,31823
California,Nevada County,17358,4203,13155,57674,16202,41472,32415,22728,48263,49497,90365,455,1121,1259,64,1590,2906,8823,83940,73683,4769,14379,29025,25510
California,Orange County,710341,186093,524248,1977766,734366,1243400,572159,406786,1528928,1565965,1951189,50019,12758,596388,9322,357667,117550,1056270,1299813,2087402,322333,361504,598075,805490
California,Placer County,84184,19851,64333,217765,68751,149014,88339,65253,179096,188106,305638,5335,1899,24789,566,11458,17517,49556,272632,254976,14560,48735,97146,94535
California,Plumas County,3041,823,2218,10747,2740,8007,6532,4575,9226,9137,16572,3,417,121,190,317,743,1509,15492,14342,1147,3404,6631,3160
California,Riverside County,603281,155203,448078,1382595,541926,840669,418245,303210,1133291,1155795,1451449,140484,19903,139465,6750,431282,99753,1087418,856172,1453486,281280,375622,486297,310287
California,Sacramento County,355938,97971,257967,916791,357576,559215,267278,186142,708193,750678,867033,140924,10873,223008,15357,101798,99878,327624,678739,966791,125139,215511,340389,285752
California,San Benito County,15462,3828,11634,35816,13260,22556,9566,6418,28833,28863,48409,433,445,1514,93,4021,2781,33703,20820,36556,7908,9004,12713,6931
California,San Bernardino County,566055,150829,415226,1271716,521181,750535,313910,213068,1005868,1044971,1278243,171322,16734,139953,6580,346654,91353,1066007,625292,1260123,262342,329533,420149,248099
California,San Diego County,717691,209281,508410,2048540,833074,1215466,578118,406313,1576179,1596365,2251910,153502,20661,372040,14483,203087,156861,1054052,1478151,2133755,288314,397745,662799,784897
California,San Francisco County,112587,38095,74492,603866,251095,352771,170239,120108,427391,409170,403105,44226,2851,284549,3114,58081,40635,126409,345238,664590,83165,82244,134066,365115
California,San Joaquin County,196111,51637,144474,423807,164689,259118,116864,81420,346948,354390,395466,48183,4321,104465,3930,82226,62747,285073,236993,435929,95405,115498,145080,79946
California,San Luis Obispo County,50129,13408,36721,164626,64051,100575,67103,48008,130699,132064,228658,3468,1820,8351,236,11870,8360,58399,185823,179827,16876,33935,66589,62427
California,San Mateo County,160643,45168,115475,479700,162716,316984,153753,108413,368232,380524,401737,17857,2374,202926,10531,75927,37404,187592,302991,532262,59992,84340,136344,251586
California,Santa Barbara County,97106,27960,69146,263499,115046,148453,82816,60134,209329,211410,315928,7925,3979,20012,664,54940,17291,188692,194704,265036,53031,46758,78952,86295
California,Santa Clara County,430570,119345,311225,1199763,437509,762254,320624,225763,933956,922140,868434,46034,8482,641755,7683,196377,87331,488471,614231,1276470,164329,187403,296140,628598
California,Santa Cruz County,53259,14474,38785,170524,65179,105345,54029,36208,128952,131039,208542,2160,1504,9514,315,26504,11452,86235,153608,174244,23832,26788,55300,68324
California,Shasta County,37839,10146,27693,104616,36179,68437,47015,34009,86426,90038,153802,1653,4186,5141,66,3651,7965,16310,143241,124082,12292,31581,55163,25046
California,Sierra County,425,103,322,1732,317,1415,987,745,1440,1462,2781,1,33,1,14,14,58,305,2491,2352,253,623,1006,470
California,Siskiyou County,8658,2252,6406,24688,7408,17280,13749,9913,21481,21778,37124,647,1467,664,139,611,2607,5016,33708,31619,3601,8045,12956,7017
California,Solano County,97179,26056,71123,264531,99419,165112,83757,56978,204124,214564,223247,56913,1992,64939,3467,36998,31132,106649,166011,281285,33592,65387,110092,72214
California,Sonoma County,100703,26031,74672,308476,106648,201828,118229,81852,240686,250345,374130,7486,5258,19131,1590,59014,24422,127709,316772,347709,43999,67103,121134,115473
California,Stanislaus County,142575,38096,104479,319172,127339,191833,89349,62869,258783,265833,391692,14248,3411,28571,3731,60600,22363,233348,230753,328653,73308,92326,108391,54628
California,Sutter County,24840,6480,18360,56075,21607,34468,18550,13434,46899,47450,66910,1835,853,14307,377,4314,5753,28186,45155,60600,12535,14666,22481,10918
California,Tehama County,14835,3800,11035,36174,12110,24064,15524,11196,30808,31397,53916,322,1729,870,3,2910,2455,14664,43608,42382,7141,13189,16170,5882
California,Trinity County,2243,567,1676,7542,1760,5782,4535,3162,6565,6382,11251,90,566,192,136,375,337,894,10843,10023,887,3253,3844,2039
California,Tulare County,141595,39056,102539,262137,111356,150781,66529,46087,224232,225587,358957,6983,5685,15939,664,47141,14450,283774,135271,259920,82257,65767,75231,36665
California,Tuolumne County,8781,2230,6551,29301,8850,20451,17201,12364,25069,25377,46024,308,768,611,73,682,1980,5037,42587,38129,3311,10800,16062,7956
California,Ventura County,200788,52229,148559,517966,187692,330274,160135,112977,411452,420279,661806,14193,6148,59332,1506,52985,35761,348039,388688,551954,91160,103359,179372,178063
California,Yolo County,44529,11951,32578,133748,63926,69822,33614,23265,98233,103309,137025,4618,1479,26556,836,19675,11353,63671,97989,121128,17240,23111,31956,48821
California,Yuba County,20305,6011,14294,43899,18250,25649,11976,8381,36551,36034,52473,2040,1059,5007,322,5933,5751,19643,41532,45290,7992,11005,19237,7056
Minnesota,Aitkin County,2632,590,2042,8211,1998,6213,6064,4624,7870,7597,14750,48,273,52,2,4,338,179,14611,12012,1035,4687,4374,1916
Minnesota,Anoka County,82286,21188,61098,215812,72263,143549,59533,39810,168528,169380,289276,17272,2125,14086,98,4998,10053,13592,282173,228086,14630,63728,84904,64824
Minnesota,Becker County,8042,2128,5914,18692,5883,12809,8662,6113,16451,16396,28867,133,2480,165,10,118,1074,570,28526,22465,1648,7331,8152,5334
Minnesota,Beltrami County,10965,3371,7594,25868,10572,15296,9088,6326,21666,21493,31507,341,9406,387,33,111,1374,893,31207,27130,2623,7276,9888,7343
Minnesota,Benton County,9553,2825,6728,24210,9531,14679,7055,5029,19434,19358,36437,986,167,437,0,29,736,783,35748,26066,1931,8368,9890,5877
Minnesota,Big Stone County,1048,288,760,2723,808,1915,1588,1187,2459,2499,4907,3,0,0,0,1,47,61,4855,3581,357,1522,1119,583
Minnesota,Blue Earth County,12613,3662,8951,41465,20907,20558,11416,7937,31288,30727,57016,1955,252,1224,8,264,1296,1831,55644,37434,2051,10502,12895,11986
Minnesota,Brown County,5329,1422,3907,14054,4519,9535,6515,4745,12008,12120,23445,38,47,142,15,238,203,983,22739,17036,1398,6424,5589,3625
Minnesota,Carlton County,7943,1939,6004,21089,6687,14402,7778,5446,17881,16597,30949,410,1768,205,7,54,1085,524,30617,23942,1330,8624,8609,5379
Minnesota,Carver County,26955,6390,20565,59767,17954,41813,14160,9490,47748,48464,89439,1351,128,2613,49,510,2122,3847,86605,62204,2623,12616,18223,28742
Minnesota,Cass County,5843,1563,4280,15665,4387,11278,9120,6653,14355,13806,23973,84,3076,163,13,36,816,470,23631,20501,1734,6993,7473,4301
Minnesota,Chippewa County,2719,796,1923,6884,2265,4619,3139,2272,5897,5978,11071,53,132,81,130,213,195,721,10645,8285,775,2995,3146,1369
Minnesota,Chisago County,12490,2952,9538,32715,9936,22779,10236,7262,26705,25762,50711,251,114,349,4,100,938,959,49927,35961,2116,11904,13779,8162
Minnesota,Clay County,14058,4054,10004,35856,15339,20517,10439,7418,28822,28510,53039,1067,733,484,23,252,1734,2378,51294,36542,1984,9622,12845,12091
Minnesota,Clearwater County,2093,518,1575,4865,1482,3383,2191,1633,4373,4218,7429,25,785,40,11,12,289,146,7347,5889,790,2216,2008,875
Minnesota,Cook County,821,205,616,3102,771,2331,1846,1248,2591,2580,4489,12,426,48,20,68,108,97,4460,4052,172,978,1285,1617
Minnesota,Cottonwood County,2649,701,1948,6188,2020,4168,3159,2427,5562,5702,10193,65,49,333,4,428,192,783,9858,7739,731,2687,2746,1575
Minnesota,Crow Wing County,13812,3591,10221,35985,11716,24269,17283,12706,31260,31243,60327,367,654,283,0,45,827,834,59685,44156,2761,13390,17217,10788
Minnesota,Dakota County,101844,26917,74927,257960,87627,170333,72094,48848,200652,208000,342495,21899,1158,19048,52,11185,12815,26754,328506,273886,14456,57268,90294,111868
Minnesota,Dodge County,5572,1332,4240,12060,3832,8228,3679,2596,10154,10074,19504,66,54,178,0,158,268,988,18747,13096,727,4463,4762,3144
Minnesota,Douglas County,7614,1952,5662,20944,6921,14023,10295,7711,18142,18127,35331,200,120,79,0,139,400,504,34971,25900,1283,7676,10415,6526
Minnesota,Faribault County,2931,778,2153,7800,2275,5525,3987,2987,6850,6868,13397,3,0,47,0,78,193,852,12634,9880,918,3976,3280,1706
Minnesota,Fillmore County,4982,1321,3661,11580,3557,8023,5379,3926,10324,10164,20125,78,12,91,2,33,147,266,19891,14098,1258,4785,5125,2930
Minnesota,Freeborn County,6634,1734,4900,17294,5439,11855,8316,6290,15091,15127,28680,363,70,439,7,317,342,2854,26250,21457,2311,7688,7829,3629
Minnesota,Goodhue County,10354,2656,7698,27133,8449,18684,11160,8062,22647,22902,43575,459,485,245,0,58,727,1433,42319,31848,1924,10529,11517,7878
Minnesota,Grant County,1288,350,938,3265,990,2275,1721,1324,2957,2920,5734,2,26,7,0,12,96,105,5638,4196,285,1418,1687,806
Minnesota,Hennepin County,264981,78350,186631,775652,303787,471865,215329,146311,584772,602172,876848,147055,7381,81738,468,32536,40918,81234,832750,823361,57999,142488,228644,394230
Minnesota,Houston County,3980,950,3030,11005,3247,7758,4874,3532,9271,9246,18019,66,39,76,5,30,282,168,17886,13189,781,4446,4947,3015
Minnesota,Hubbard County,4396,1119,3277,11280,3014,8266,6538,4788,10204,10260,19347,119,405,125,4,59,405,383,19134,14876,1157,4749,5181,3789
Minnesota,Isanti County,9226,2296,6930,23396,7793,15603,7498,5317,19181,18758,36426,211,166,327,0,144,665,662,35921,25822,2166,9515,9539,4602
Minnesota,Itasca County,9272,2320,6952,25893,7471,18422,13004,9098,22276,21987,41314,154,1453,188,5,97,1052,514,41013,31909,1978,9852,12888,7191
Minnesota,Jackson County,2224,616,1608,5817,1894,3923,2542,1955,5062,4934,9568,5,9,223,3,93,95,333,9337,7033,520,2307,2698,1508
Minnesota,Kanabec County,3448,770,2678,9417,2766,6651,4147,2876,7948,7793,15215,54,155,76,1,29,211,245,15009,11125,1256,4522,3823,1524
Minnesota,Kandiyohi County,9998,2823,7175,24880,8942,15938,9828,6935,21017,20796,37156,1530,226,308,0,2022,571,4950,34575,28083,3188,7388,11102,6405
Minnesota,Kittson County,950,240,710,2429,657,1772,1280,923,2213,2089,4239,10,9,17,0,2,25,77,4163,3045,226,1077,1087,655
Minnesota,Koochiching County,2445,587,1858,7509,2027,5482,3776,2687,6327,6314,11893,90,451,49,0,0,158,22,11878,9360,797,3478,3352,1733
Minnesota,Lac qui Parle County,1377,332,1045,3808,1028,2780,2157,1598,3424,3359,6591,70,14,27,0,26,55,145,6485,4944,314,1910,1802,918
Minnesota,Lake County,1911,532,1379,6078,1639,4439,3526,2507,5373,5123,10196,79,56,0,7,44,114,147,10095,7969,357,2632,2787,2193
Minnesota,Lake of the Woods County,715,176,539,2321,519,1802,1228,806,2011,1831,3612,0,12,45,0,0,173,47,3612,2856,285,1197,883,491
Minnesota,Le Sueur County,6610,1632,4978,16495,5086,11409,5924,4262,13884,13483,26211,213,93,125,2,430,293,1524,25128,18714,1701,6724,6262,4027
Minnesota,Lincoln County,1292,345,947,3020,902,2118,1680,1308,2863,2757,5490,8,38,8,0,39,37,90,5456,3961,303,1571,1313,774
Minnesota,Lyon County,6246,1821,4425,14831,5499,9332,4775,3420,12334,12163,21862,709,110,879,0,711,226,1486,21136,16165,1139,5404,5237,4385
Minnesota,McLeod County,8356,2041,6315,20975,7033,13942,8185,6130,17622,17839,33872,38,70,221,0,698,562,1974,32655,24439,2146,8864,9175,4254
Minnesota,Mahnomen County,1641,498,1143,2860,987,1873,1228,895,2720,2676,2575,19,2239,24,22,37,480,181,2512,3326,418,1199,1294,415
Minnesota,Marshall County,2152,573,1579,5353,1677,3676,2431,1813,4765,4553,9090,17,26,20,2,27,136,383,8753,6488,703,2380,2106,1299
Minnesota,Martin County,4304,1017,3287,11378,3544,7834,5598,4199,9839,10042,19465,44,14,152,2,33,171,802,18711,14120,1347,5476,4658,2639
Minnesota,Meeker County,5508,1449,4059,13176,3962,9214,5679,3946,11552,11078,22073,114,54,88,23,71,207,799,21449,15518,1172,5786,5584,2976
Minnesota,Mille Lacs County,6056,1631,4425,14806,4791,10015,5888,4356,12657,12561,23046,97,1256,110,0,68,641,500,22692,17378,1646,6606,6368,2758
Minnesota,Morrison County,7644,1966,5678,19265,6186,13079,7655,5509,16389,16029,31548,180,42,167,0,130,351,476,31229,22380,2305,8492,7940,3643
Minnesota,Mower County,9596,2487,7109,22343,7761,14582,8941,6773,19424,19288,35481,1318,30,833,45,299,706,4234,31559,25875,3366,8117,9165,5227
Minnesota,Murray County,1738,418,1320,4619,1370,3249,2544,1946,4130,4173,8035,35,25,62,33,39,74,285,7798,5996,551,2246,2118,1081
Minnesota,Nicollet County,7244,1910,5334,19071,6801,12270,6604,4550,15430,15435,28892,943,71,343,0,239,377,1307,27856,21366,1352,5741,7346,6927
Minnesota,Nobles County,5645,1692,3953,12546,4824,7722,4300,3121,10918,10394,17021,888,91,1300,10,1653,349,5550,13031,13693,3080,4544,4200,1869
Minnesota,Norman County,1505,355,1150,3664,1068,2596,1740,1322,3292,3199,6025,50,98,31,14,61,212,320,5820,4527,397,1838,1566,726
Minnesota,Olmsted County,36728,10552,26176,90960,33678,57282,28171,20029,71800,75917,126149,7566,362,8916,14,1410,3300,6771,120876,99337,5438,20013,31627,42259
Minnesota,Otter Tail County,12279,3276,9003,32189,9562,22627,16695,12266,28511,28223,54324,713,182,369,7,441,698,1776,53047,40463,3251,12304,15022,9886
Minnesota,Pennington County,3192,913,2279,8442,3084,5358,3274,2250,6987,6897,13058,212,179,108,42,57,228,468,12707,9510,777,3409,3642,1682
Minnesota,Pine County,5869,1405,4464,16217,4877,11340,7136,5211,13900,13397,25579,188,584,120,0,81,745,547,25172,19495,2162,7822,6704,2807
Minnesota,Pipestone County,2228,606,1622,5088,1669,3419,2337,1756,4418,4654,8410,112,124,91,0,121,214,485,8193,6158,804,2160,1957,1237
Minnesota,Polk County,7343,2006,5337,17980,6337,11643,7083,5066,15335,15054,28431,364,325,171,16,306,776,1831,27031,20484,1680,6345,7483,4976
Minnesota,Pope County,2277,647,1630,6111,1888,4223,3200,2367,5474,5281,10469,42,44,38,0,57,105,130,10399,7776,463,2601,2948,1764
Minnesota,Ramsey County,122513,37046,85467,328835,135304,193531,96540,66362,252706,265004,352673,58490,3219,71343,159,10196,21630,38052,329722,346194,33327,74784,95209,142874
Minnesota,Red Lake County,985,293,692,2289,687,1602,972,736,2042,1968,3814,23,66,12,0,27,68,129,3721,2767,212,1135,1006,414
Minnesota,Redwood County,3737,903,2834,8501,2690,5811,4097,3007,7720,7525,13666,84,720,490,0,139,146,450,13394,10364,1112,3899,3485,1868
Minnesota,Renville County,3279,901,2378,8530,2570,5960,3945,2819,7406,7222,13663,34,199,75,0,491,166,1099,13106,10265,1092,3687,3944,1542
Minnesota,Rice County,14322,3601,10721,34023,10718,23305,12313,8691,28411,28625,51694,1901,77,836,38,1656,834,4537,49025,38670,3530,11677,12377,11086
Minnesota,Rock County,2388,625,1763,5173,1608,3565,2408,1776,4562,4775,8997,73,62,88,0,45,72,243,8822,6300,596,2391,2016,1297
Minnesota,Roseau County,3839,921,2918,9240,2788,6452,3305,2286,7860,7505,14353,107,205,441,2,25,232,163,14266,10307,852,3719,3787,1949
Minnesota,St. Louis County,37687,10236,27451,121523,44435,77088,48191,33171,96495,95886,178785,2564,3683,1919,70,522,4838,2440,177244,133331,8373,38314,49110,37534
Minnesota,Scott County,39767,10250,29517,85650,27646,58004,18728,12369,69099,68687,117015,4071,851,8202,173,3182,4292,6566,114361,87782,4284,19843,29151,34504
Minnesota,Sherburne County,24670,6083,18587,55607,18969,36638,12821,8659,44897,44039,83928,1474,390,966,11,376,1791,1944,82776,56879,2891,15262,23265,15461
Minnesota,Sibley County,3578,882,2696,8659,2626,6033,3348,2520,7486,7271,14332,61,11,97,3,111,142,1201,13256,10118,1016,4071,3327,1704
Minnesota,Stearns County,34671,9592,25079,92049,37548,54501,27994,19657,73524,72853,132672,6550,379,2593,22,1881,2280,4309,130506,93350,7191,27792,34041,24326
Minnesota,Steele County,9092,2381,6711,21292,7080,14212,7898,5579,17833,18130,32596,1033,44,425,0,1363,502,2619,31537,24071,1767,8537,7742,6025
Minnesota,Stevens County,1988,528,1460,5839,2857,2982,1972,1564,4762,4629,8851,75,145,124,14,32,150,435,8496,5626,464,1484,2081,1597
Minnesota,Swift County,2092,581,1511,5360,1757,3603,2503,1889,4734,4607,8934,170,20,17,0,139,61,398,8689,6552,719,2313,2374,1146
Minnesota,Todd County,5791,1612,4179,13720,4198,9522,6370,4542,12263,11790,23012,65,55,111,0,344,466,1296,22114,16426,1963,6013,5907,2543
Minnesota,Traverse County,690,151,539,1789,527,1262,1075,826,1612,1693,3059,13,137,0,0,16,80,71,3007,2400,197,860,902,441
Minnesota,Wabasha County,4733,1242,3491,12497,3760,8737,5448,3895,10535,10590,20553,46,51,88,0,62,325,598,20058,14882,1013,5477,5224,3168
Minnesota,Wadena County,3330,878,2452,7337,2409,4928,3699,2763,6694,6736,12943,107,117,35,0,28,200,233,12743,9078,892,3464,3534,1188
Minnesota,Waseca County,4312,1064,3248,10561,3674,6887,3994,2884,8843,8914,16920,314,40,93,0,139,251,809,16310,12102,899,4353,4314,2536
Minnesota,Washington County,62235,15115,47120,151749,47878,103871,46206,30992,120280,124696,213736,8880,659,12528,111,1902,7160,9277,207353,163627,6256,34269,52873,70229
Minnesota,Watonwan County,2662,778,1884,6195,2202,3993,2691,1998,5349,5506,9835,70,44,131,0,691,84,2489,8090,7296,1089,2967,2043,1197
Minnesota,Wilkin County,1449,343,1106,3751,1089,2662,1590,1088,3170,3118,6014,38,93,0,0,7,136,77,5951,4496,314,1312,1904,966
Minnesota,Winona County,9161,2337,6824,30531,13267,17264,10152,7324,23607,23409,44454,671,117,1013,9,205,547,1197,43480,30546,2227,8853,10470,8996
Minnesota,Wright County,36880,9587,27293,77801,25745,52056,20707,14027,64817,63891,121928,1437,411,1412,9,1195,2316,3467,119845,82612,4595,23739,32063,22215
Minnesota,Yellow Medicine County,2303,600,1703,5657,1848,3809,2524,1878,5033,4805,9095,23,325,61,0,134,200,413,8907,6834,592,2487,2618,1137